0 -13.0639452948436166 -7.5424723326565077 5.3333333333333330
1 -11.5216560630193285 -9.0646361046832240 6.4096656586099154
2 -9.9257031073140496 -10.2463137379728320 7.2452379262854736
3 -8.2962052771865569 -11.1705857202082939 7.8987969125848840
4 -6.6467728123396892 -11.8833331794616939 8.4027854742964134
5 -4.9874180407554256 -12.4130485454285271 8.7773508016702912
6 -3.3247248804796525 -12.7787898349601043 9.0359689476580165
7 -1.6620109539236914 -12.9932731208380154 9.1876315335534642
8 0.0000000000000000 -13.0639452948436166 9.2376043070340099
9 1.6620109539236914 -12.9932731208380154 9.1876315335534642
10 3.3247248804796525 -12.7787898349601043 9.0359689476580165
11 4.9874180407554256 -12.4130485454285271 8.7773508016702912
12 6.6467728123396892 -11.8833331794616939 8.4027854742964134
13 8.2962052771865569 -11.1705857202082939 7.8987969125848840
14 9.9257031073140496 -10.2463137379728320 7.2452379262854745
15 11.5216560630193285 -9.0646361046832240 6.4096656586099146
16 13.0639452948436166 -7.5424723326565077 5.3333333333333330
17 -13.6110331742269537 -5.4457287919001303 6.4096656586099154
18 -12.0020353928282724 -6.9293783648727736 7.9959278326990084
19 -10.2768661798541174 -8.1098460828599084 9.1987182821136795
20 -8.4779538992231842 -9.0314651009157760 10.1270398346993193
21 -6.6311058484526635 -9.7291283035582730 10.8338588545133909
22 -4.7539202838453996 -10.2289492442888950 11.3476358459639020
23 -2.8586270813395220 -10.5506740989944614 11.6838147566040984
24 -0.9538536889660243 -10.7079966782178175 11.8502730044215472
25 0.9538536889660243 -10.7079966782178175 11.8502730044215472
26 2.8586270813395220 -10.5506740989944614 11.6838147566040984
27 4.7539202838453996 -10.2289492442888932 11.3476358459639037
28 6.6311058484526635 -9.7291283035582730 10.8338588545133909
29 8.4779538992231842 -9.0314651009157760 10.1270398346993193
30 10.2768661798541174 -8.1098460828599084 9.1987182821136795
31 12.0020353928282333 -6.9293783648728429 7.9959278326990084
32 13.6110331742269537 -5.4457287919001303 6.4096656586099146
33 -13.8364195458869883 -3.4727541723696933 7.2452379262854745
34 -12.1617658184654580 -4.8451041416168508 9.1987182821136795
35 -10.3145241548667084 -5.9550932973751660 10.6839812466247146
36 -8.3559945285754740 -6.8182485779676254 11.8190034168477673
37 -6.3229224968293423 -7.4572602184208190 12.6653038310909736
38 -4.2404317030994454 -7.8942664695193256 13.2551611034936894
39 -2.1275043635950803 -8.1480062688551858 13.6045477332243756
40 0.0000000000000000 -8.2311013394622119 13.7203852256233443
41 2.1275043635950803 -8.1480062688551858 13.6045477332243756
42 4.2404317030994454 -7.8942664695193256 13.2551611034936894
43 6.3229224968293423 -7.4572602184208190 12.6653038310909736
44 8.3559945285754740 -6.8182485779676254 11.8190034168477673
45 10.3145241548666871 -5.9550932973752042 10.6839812466247146
46 12.1617658184654580 -4.8451041416168508 9.1987182821136813
47 13.8364195458869883 -3.4727541723696933 7.2452379262854745
48 -13.8221136474453505 -1.5994316649499316 7.8987969125848840
49 -12.0604551603972432 -2.8263908983827264 10.1270398346993193
50 -10.0827737421248251 -3.8273792466463226 11.8190034168477673
51 -7.9639757247046346 -4.5980035284778520 13.0932598770673021
52 -5.7500992486100158 -5.1514710627046698 14.0142322130486665
53 -3.4738656958431853 -5.5061775640398185 14.6155487669983994
54 -1.1618576259113689 -5.6786975328905731 14.9131646938888878
55 1.1618576259113689 -5.6786975328905731 14.9131646938888878
56 3.4738656958431853 -5.5061775640398185 14.6155487669983994
57 5.7500992486100158 -5.1514710627046698 14.0142322130486665
58 7.9639757247046230 -4.5980035284778715 13.0932598770673021
