0 1 33
33 34 1
1 2 34
34 35 2
2 3 35
35 36 3
3 4 36
36 37 4
4 5 37
37 38 5
5 6 38
38 39 6
6 7 39
39 40 7
7 8 40
40 41 8
8 9 41
41 42 9
9 10 42
42 43 10
10 11 43
43 44 11
11 12 44
44 45 12
12 13 45
45 46 13
13 14 46
46 47 14
14 15 47
47 48 15
15 16 48
48 49 16
16 17 49
49 50 17
17 18 50
50 51 18
18 19 51
51 52 19
19 20 52
52 53 20
20 21 53
53 54 21
21 22 54
54 55 22
22 23 55
55 56 23
23 24 56
56 57 24
24 25 57
57 58 25
25 26 58
58 59 26
26 27 59
59 60 27
27 28 60
60 61 28
28 29 61
61 62 29
29 30 62
62 63 30
30 31 63
63 64 31
31 32 64
33 34 65
65 66 34
34 35 66
66 67 35
35 36 67
67 68 36
36 37 68
68 69 37
37 38 69
69 70 38
38 39 70
70 71 39
39 40 71
71 72 40
40 41 72
72 73 41
41 42 73
73 74 42
42 43 74
74 75 43
43 44 75
75 76 44
44 45 76
76 77 45
45 46 77
77 78 46
46 47 78
78 79 47
47 48 79
79 80 48
48 49 80
80 81 49
49 50 81
81 82 50
50 51 82
82 83 51
51 52 83
83 84 52
52 53 84
84 85 53
53 54 85
85 86 54
54 55 86
86 87 55
55 56 87
87 88 56
56 57 88
88 89 57
57 58 89
89 90 58
58 59 90
90 91 59
59 60 91
91 92 60
60 61 92
92 93 61
61 62 93
93 94 62
62 63 94
94 95 63
63 64 95
65 66 96
96 97 66
66 67 97
97 98 67
67 68 98
98 99 68
68 69 99
99 100 69
69 70 100
100 101 70
70 71 101
101 102 71
71 72 102
102 103 72
72 73 103
103 104 73
73 74 104
104 105 74
74 75 105
105 106 75
75 76 106
106 107 76
76 77 107
107 108 77
77 78 108
108 109 78
78 79 109
109 110 79
79 80 110
110 111 80
80 81 111
111 112 81
81 82 112
112 113 82
82 83 113
113 114 83
83 84 114
114 115 84
84 85 115
115 116 85
85 86 116
116 117 86
86 87 117
117 118 87
87 88 118
118 119 88
88 89 119
119 120 89
89 90 120
120 121 90
90 91 121
121 122 91
91 92 122
122 123 92
92 93 123
123 124 93
93 94 124
124 125 94
94 95 125
96 97 126
126 127 97
97 98 127
127 128 98
98 99 128
128 129 99
99 100 129
129 130 100
100 101 130
130 131 101
101 102 131
131 132 102
102 103 132
132 133 103
103 104 133
133 134 104
104 105 134
134 135 105
105 106 135
135 136 106
106 107 136
136 137 107
107 108 137
137 138 108
108 109 138
138 139 109
109 110 139
139 140 110
110 111 140
140 141 111
111 112 141
141 142 112
112 113 142
142 143 113
113 114 143
143 144 114
114 115 144
144 145 115
115 116 145
145 146 116
116 117 146
146 147 117
117 118 147
147 148 118
118 119 148
148 149 119
119 120 149
149 150 120
120 121 150
150 151 121
121 122 151
151 152 122
122 123 152
152 153 123
123 124 153
153 154 124
124 125 154
126 127 155
155 156 127
127 128 156
156 157 128
128 129 157
157 158 129
129 130 158
158 159 130
130 131 159
159 160 131
131 132 160
160 161 132
132 133 161
161 162 133
133 134 162
162 163 134
134 135 163
163 164 135
135 136 164
164 165 136
136 137 165
165 166 137
137 138 166
166 167 138
138 139 167
167 168 139
139 140 168
168 169 140
140 141 169
169 170 141
141 142 170
170 171 142
142 143 171
171 172 143
143 144 172
172 173 144
144 145 173
173 174 145
145 146 174
174 175 146
146 147 175
175 176 147
147 148 176
176 177 148
148 149 177
177 178 149
149 150 178
178 179 150
150 151 179
179 180 151
151 152 180
180 181 152
152 153 181
181 182 153
153 154 182
155 156 183
183 184 156
156 157 184
184 185 157
157 158 185
185 186 158
158 159 186
186 187 159
159 160 187
187 188 160
160 161 188
188 189 161
161 162 189
189 190 162
162 163 190
190 191 163
