0 1 13
13 14 1
1 2 14
14 15 2
2 3 15
15 16 3
3 4 16
16 17 4
4 5 17
17 18 5
5 6 18
18 19 6
6 7 19
19 20 7
7 8 20
20 21 8
8 9 21
21 22 9
9 10 22
22 23 10
10 11 23
23 24 11
11 12 24
13 14 25
25 26 14
14 15 26
26 27 15
15 16 27
27 28 16
16 17 28
28 29 17
17 18 29
29 30 18
18 19 30
30 31 19
19 20 31
31 32 20
20 21 32
32 33 21
21 22 33
33 34 22
22 23 34
34 35 23
23 24 35
25 26 36
36 37 26
26 27 37
37 38 27
27 28 38
38 39 28
28 29 39
39 40 29
29 30 40
40 41 30
30 31 41
41 42 31
31 32 42
42 43 32
32 33 43
43 44 33
33 34 44
44 45 34
34 35 45
36 37 46
46 47 37
37 38 47
47 48 38
38 39 48
48 49 39
39 40 49
49 50 40
40 41 50
50 51 41
41 42 51
51 52 42
42 43 52
52 53 43
43 44 53
53 54 44
44 45 54
46 47 55
55 56 47
47 48 56
56 57 48
48 49 57
57 58 49
49 50 58
58 59 50
50 51 59
59 60 51
51 52 60
60 61 52
52 53 61
61 62 53
53 54 62
55 56 63
63 64 56
56 57 64
64 65 57
57 58 65
65 66 58
58 59 66
66 67 59
59 60 67
67 68 60
60 61 68
68 69 61
61 62 69
63 64 70
70 71 64
64 65 71
71 72 65
65 66 72
72 73 66
66 67 73
73 74 67
67 68 74
74 75 68
68 69 75
70 71 76
76 77 71
71 72 77
77 78 72
72 73 78
78 79 73
73 74 79
79 80 74
74 75 80
76 77 81
81 82 77
77 78 82
82 83 78
78 79 83
83 84 79
79 80 84
81 82 85
85 86 82
82 83 86
86 87 83
83 84 87
85 86 88
88 89 86
86 87 89
88 89 90
