0 1 37
37 38 1
1 2 38
38 39 2
2 3 39
39 40 3
3 4 40
40 41 4
4 5 41
41 42 5
5 6 42
42 43 6
6 7 43
43 44 7
7 8 44
44 45 8
8 9 45
45 46 9
9 10 46
46 47 10
10 11 47
47 48 11
11 12 48
48 49 12
12 13 49
49 50 13
13 14 50
50 51 14
14 15 51
51 52 15
15 16 52
52 53 16
16 17 53
53 54 17
17 18 54
54 55 18
18 19 55
55 56 19
19 20 56
56 57 20
20 21 57
57 58 21
21 22 58
58 59 22
22 23 59
59 60 23
23 24 60
60 61 24
24 25 61
61 62 25
25 26 62
62 63 26
26 27 63
63 64 27
27 28 64
64 65 28
28 29 65
65 66 29
29 30 66
66 67 30
30 31 67
67 68 31
31 32 68
68 69 32
32 33 69
69 70 33
33 34 70
70 71 34
34 35 71
71 72 35
35 36 72
37 38 73
73 74 38
38 39 74
74 75 39
39 40 75
75 76 40
40 41 76
76 77 41
41 42 77
77 78 42
42 43 78
78 79 43
43 44 79
79 80 44
44 45 80
80 81 45
45 46 81
81 82 46
46 47 82
82 83 47
47 48 83
83 84 48
48 49 84
84 85 49
49 50 85
85 86 50
50 51 86
86 87 51
51 52 87
87 88 52
52 53 88
88 89 53
53 54 89
89 90 54
54 55 90
90 91 55
55 56 91
91 92 56
56 57 92
92 93 57
57 58 93
93 94 58
58 59 94
94 95 59
59 60 95
95 96 60
60 61 96
96 97 61
61 62 97
97 98 62
62 63 98
98 99 63
63 64 99
99 100 64
64 65 100
100 101 65
65 66 101
101 102 66
66 67 102
102 103 67
67 68 103
103 104 68
68 69 104
104 105 69
69 70 105
105 106 70
70 71 106
106 107 71
71 72 107
73 74 108
108 109 74
74 75 109
109 110 75
75 76 110
110 111 76
76 77 111
111 112 77
77 78 112
112 113 78
78 79 113
113 114 79
79 80 114
114 115 80
80 81 115
115 116 81
81 82 116
116 117 82
82 83 117
117 118 83
83 84 118
118 119 84
84 85 119
119 120 85
85 86 120
120 121 86
86 87 121
121 122 87
87 88 122
122 123 88
88 89 123
123 124 89
89 90 124
124 125 90
90 91 125
125 126 91
91 92 126
126 127 92
92 93 127
127 128 93
93 94 128
128 129 94
94 95 129
129 130 95
95 96 130
130 131 96
96 97 131
131 132 97
97 98 132
132 133 98
98 99 133
133 134 99
99 100 134
134 135 100
100 101 135
135 136 101
101 102 136
136 137 102
102 103 137
137 138 103
103 104 138
138 139 104
104 105 139
139 140 105
105 106 140
140 141 106
106 107 141
108 109 142
142 143 109
109 110 143
143 144 110
110 111 144
144 145 111
111 112 145
145 146 112
112 113 146
146 147 113
113 114 147
147 148 114
114 115 148
148 149 115
115 116 149
149 150 116
116 117 150
150 151 117
117 118 151
151 152 118
118 119 152
152 153 119
119 120 153
153 154 120
