0 1 21
21 22 1
1 2 22
22 23 2
2 3 23
23 24 3
3 4 24
24 25 4
4 5 25
25 26 5
5 6 26
26 27 6
6 7 27
27 28 7
7 8 28
28 29 8
8 9 29
29 30 9
9 10 30
30 31 10
10 11 31
31 32 11
11 12 32
32 33 12
12 13 33
33 34 13
13 14 34
34 35 14
14 15 35
35 36 15
15 16 36
36 37 16
16 17 37
37 38 17
17 18 38
38 39 18
18 19 39
39 40 19
19 20 40
21 22 41
41 42 22
22 23 42
42 43 23
23 24 43
43 44 24
24 25 44
44 45 25
25 26 45
45 46 26
26 27 46
46 47 27
27 28 47
47 48 28
28 29 48
48 49 29
29 30 49
49 50 30
30 31 50
50 51 31
31 32 51
51 52 32
32 33 52
52 53 33
33 34 53
53 54 34
34 35 54
54 55 35
35 36 55
55 56 36
36 37 56
56 57 37
37 38 57
57 58 38
38 39 58
58 59 39
39 40 59
41 42 60
60 61 42
42 43 61
61 62 43
43 44 62
62 63 44
44 45 63
63 64 45
45 46 64
64 65 46
46 47 65
65 66 47
47 48 66
66 67 48
48 49 67
67 68 49
49 50 68
68 69 50
50 51 69
69 70 51
51 52 70
70 71 52
52 53 71
71 72 53
53 54 72
72 73 54
54 55 73
73 74 55
55 56 74
74 75 56
56 57 75
75 76 57
57 58 76
76 77 58
58 59 77
60 61 78
78 79 61
61 62 79
79 80 62
62 63 80
80 81 63
63 64 81
81 82 64
64 65 82
82 83 65
65 66 83
83 84 66
66 67 84
84 85 67
67 68 85
85 86 68
68 69 86
86 87 69
69 70 87
87 88 70
70 71 88
88 89 71
71 72 89
89 90 72
72 73 90
90 91 73
73 74 91
91 92 74
74 75 92
92 93 75
75 76 93
93 94 76
76 77 94
78 79 95
95 96 79
79 80 96
96 97 80
80 81 97
97 98 81
81 82 98
98 99 82
82 83 99
99 100 83
83 84 100
100 101 84
84 85 101
101 102 85
85 86 102
102 103 86
86 87 103
103 104 87
87 88 104
104 105 88
88 89 105
105 106 89
89 90 106
106 107 90
90 91 107
107 108 91
91 92 108
108 109 92
92 93 109
109 110 93
93 94 110
95 96 111
111 112 96
96 97 112
112 113 97
97 98 113
113 114 98
98 99 114
114 115 99
99 100 115
115 116 100
100 101 116
116 117 101
101 102 117
117 118 102
102 103 118
118 119 103
103 104 119
119 120 104
104 105 120
120 121 105
105 106 121
121 122 106
106 107 122
122 123 107
107 108 123
123 124 108
108 109 124
124 125 109
109 110 125
111 112 126
126 127 112
112 113 127
127 128 113
113 114 128
128 129 114
114 115 129
129 130 115
115 116 130
130 131 116
116 117 131
131 132 117
117 118 132
132 133 118
118 119 133
133 134 119
119 120 134
134 135 120
120 121 135
135 136 121
121 122 136
136 137 122
122 123 137
137 138 123
123 124 138
138 139 124
124 125 139
126 127 140
140 141 127
127 128 141
141 142 128
128 129 142
142 143 129
129 130 143
143 144 130
130 131 144
144 145 131
131 132 145
145 146 132
132 133 146
146 147 133
133 134 147
147 148 134
134 135 148
148 149 135
135 136 149
149 150 136
136 137 150
150 151 137
137 138 151
151 152 138
138 139 152
140 141 153
153 154 141
141 142 154
154 155 142
142 143 155
155 156 143
143 144 156
156 157 144
144 145 157
157 158 145
145 146 158
158 159 146
146 147 159
159 160 147
147 148 160
160 161 148
148 149 161
161 162 149
149 150 162
162 163 150
150 151 163
163 164 151
151 152 164
153 154 165
165 166 154
154 155 166
166 167 155
155 156 167
167 168 156
156 157 168
168 169 157
157 158 169
169 170 158
158 159 170
170 171 159
159 160 171
171 172 160
160 161 172
172 173 161
161 162 173
173 174 162
162 163 174
174 175 163
163 164 175
165 166 176
176 177 166
166 167 177
177 178 167
167 168 178
178 179 168
168 169 179
179 180 169
169 170 180
180 181 170
170 171 181
181 182 171
171 172 182
182 183 172
172 173 183
183 184 173
173 174 184
184 185 174
174 175 185
176 177 186
186 187 177
177 178 187
187 188 178
178 179 188
188 189 179
179 180 189
189 190 180
180 181 190
190 191 181
181 182 191
191 192 182
182 183 192
192 193 183
183 184 193
193 194 184
184 185 194
186 187 195
195 196 187
187 188 196
196 197 188
188 189 197
197 198 189
189 190 198
198 199 190
190 191 199
199 200 191
191 192 200
200 201 192
192 193 201
201 202 193
193 194 202
195 196 203
203 204 196
196 197 204
204 205 197
197 198 205
205 206 198
198 199 206
206 207 199
199 200 207
207 208 200
200 201 208
208 209 201
201 202 209
203 204 210
210 211 204
204 205 211
211 212 205
205 206 212
212 213 206
206 207 213
213 214 207
207 208 214
214 215 208
208 209 215
210 211 216
216 217 211
211 212 217
217 218 212
212 213 218
218 219 213
213 214 219
219 220 214
214 215 220
216 217 221
221 222 217
217 218 222
222 223 218
218 219 223
223 224 219
219 220 224
221 222 225
225 226 222
222 223 226
226 227 223
223 224 227
225 226 228
228 229 226
226 227 229
228 229 230
